cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
KIRP,CNV,0.5,0.2,0.775510204081633,NA,0.0833333333333333,0.2,0.117647058823529,0.722222222222222,-0.0150375939849627,Fold5.Rep06
KIRP,CNV,0.5,0.6,0.693877551020408,NA,0.166666666666667,0.6,0.260869565217391,0.685185185185185,0.135593220338983,Fold1.Rep07
KIRP,CNV,0.5,0.4,0.76,NA,0.142857142857143,0.4,0.210526315789474,0.727272727272727,0.0883977900552489,Fold2.Rep07
KIRP,CNV,0.5,0.6,0.755102040816326,NA,0.2,0.6,0.3,0.740740740740741,0.187096774193548,Fold3.Rep07
KIRP,CNV,0.5,0.6,0.73469387755102,NA,0.1875,0.6,0.285714285714286,0.722222222222222,0.168377823408624,Fold4.Rep07
KIRP,CNV,0.5,0.4,0.775510204081633,NA,0.153846153846154,0.4,0.222222222222222,0.740740740740741,0.102137767220902,Fold5.Rep07
KIRP,CNV,0.5,0.6,0.78,NA,0.214285714285714,0.6,0.315789473684211,0.763636363636364,0.209944751381216,Fold1.Rep08
KIRP,CNV,0.5,0.6,0.816326530612245,NA,0.25,0.6,0.352941176470588,0.796296296296296,0.255639097744361,Fold2.Rep08
KIRP,CNV,0.5,0.6,0.73469387755102,NA,0.1875,0.6,0.285714285714286,0.722222222222222,0.168377823408624,Fold3.Rep08
KIRP,CNV,0.5,0.8,0.73469387755102,NA,0.235294117647059,0.8,0.363636363636364,0.740740740740741,0.257367387033399,Fold4.Rep08
KIRP,CNV,0.5,0.2,0.775510204081633,NA,0.0833333333333333,0.2,0.117647058823529,0.722222222222222,-0.0150375939849627,Fold5.Rep08
KIRP,CNV,0.5,0.2,0.857142857142857,NA,0.125,0.2,0.153846153846154,0.796296296296296,0.0450160771704176,Fold1.Rep09
KIRP,CNV,NA,1,0.673469387755102,NA,0.238095238095238,1,0.384615384615385,0.703703703703704,0.276381909547739,Fold2.Rep09
KIRP,CNV,0.5,0.4,0.775510204081633,NA,0.153846153846154,0.4,0.222222222222222,0.740740740740741,0.102137767220902,Fold3.Rep09
KIRP,CNV,0.5,0.8,0.816326530612245,NA,0.307692307692308,0.8,0.444444444444444,0.814814814814815,0.358669833729216,Fold4.Rep09
KIRP,CNV,0.5,0.2,0.7,NA,0.0625,0.2,0.0952380952380952,0.654545454545455,-0.0502512562814069,Fold5.Rep09
KIRP,CNV,0.5,0.6,0.775510204081633,NA,0.214285714285714,0.6,0.315789473684211,0.759259259259259,0.207674943566591,Fold1.Rep10
KIRP,CNV,NA,0.8,0.63265306122449,NA,0.181818181818182,0.8,0.296296296296296,0.648148148148148,0.17124394184168,Fold2.Rep10
KIRP,CNV,0.5,0.2,0.72,NA,0.0666666666666667,0.2,0.1,0.672727272727273,-0.0421052631578949,Fold3.Rep10
KIRP,CNV,0.5,0.6,0.755102040816326,NA,0.2,0.6,0.3,0.740740740740741,0.187096774193548,Fold4.Rep10
KIRP,CNV,0.5,0.8,0.836734693877551,NA,0.333333333333333,0.8,0.470588235294118,0.833333333333333,0.390977443609023,Fold5.Rep10
KIRP,Methy,NA,0,0.918367346938776,NA,0,0,NA,0.833333333333333,-0.0896860986547086,Fold1.Rep01
KIRP,Methy,NA,0.6,0.918367346938776,NA,0.428571428571429,0.6,0.5,0.888888888888889,0.439446366782007,Fold2.Rep01
KIRP,Methy,NA,0.2,0.938775510204082,NA,0.25,0.2,0.222222222222222,0.87037037037037,0.152466367713004,Fold3.Rep01
KIRP,Methy,NA,0.2,0.86,NA,0.125,0.2,0.153846153846154,0.8,0.0472440944881891,Fold4.Rep01
KIRP,Methy,NA,0.6,0.857142857142857,NA,0.3,0.6,0.4,0.833333333333333,0.315492957746479,Fold5.Rep01
KIRP,Methy,NA,0,0.86,NA,0,0,NA,0.781818181818182,-0.118644067796609,Fold1.Rep02
KIRP,Methy,NA,0.4,0.918367346938776,NA,0.333333333333333,0.4,0.363636363636364,0.87037037037037,0.292134831460674,Fold2.Rep02
KIRP,Methy,NA,0.4,0.918367346938776,NA,0.333333333333333,0.4,0.363636363636364,0.87037037037037,0.292134831460674,Fold3.Rep02
KIRP,Methy,NA,0.8,0.877551020408163,NA,0.4,0.8,0.533333333333333,0.87037037037037,0.467605633802817,Fold4.Rep02
KIRP,Methy,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold5.Rep02
KIRP,Methy,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold1.Rep03
KIRP,Methy,NA,0.6,0.918367346938776,NA,0.428571428571429,0.6,0.5,0.888888888888889,0.439446366782007,Fold2.Rep03
KIRP,Methy,NA,0,0.92,NA,0,0,NA,0.836363636363636,-0.0879120879120882,Fold3.Rep03
KIRP,Methy,NA,0.6,0.918367346938776,NA,0.428571428571429,0.6,0.5,0.888888888888889,0.439446366782007,Fold4.Rep03
KIRP,Methy,NA,0.2,0.857142857142857,NA,0.125,0.2,0.153846153846154,0.796296296296296,0.0450160771704176,Fold5.Rep03
KIRP,Methy,NA,0,0.897959183673469,NA,0,0,NA,0.814814814814815,-0.102040816326531,Fold1.Rep04
KIRP,Methy,NA,0.2,0.938775510204082,NA,0.25,0.2,0.222222222222222,0.87037037037037,0.152466367713004,Fold2.Rep04
KIRP,Methy,NA,0.4,0.94,NA,0.4,0.4,0.4,0.890909090909091,0.34,Fold3.Rep04
KIRP,Methy,NA,0.4,0.857142857142857,NA,0.222222222222222,0.4,0.285714285714286,0.814814814814815,0.189189189189189,Fold4.Rep04
KIRP,Methy,NA,0.8,0.918367346938776,NA,0.5,0.8,0.615384615384615,0.907407407407407,0.565916398713826,Fold5.Rep04
KIRP,Methy,NA,0.2,0.877551020408163,NA,0.142857142857143,0.2,0.166666666666667,0.814814814814815,0.0657439446366783,Fold1.Rep05
KIRP,Methy,NA,0.4,0.918367346938776,NA,0.333333333333333,0.4,0.363636363636364,0.87037037037037,0.292134831460674,Fold2.Rep05
KIRP,Methy,NA,0.4,0.857142857142857,NA,0.222222222222222,0.4,0.285714285714286,0.814814814814815,0.189189189189189,Fold3.Rep05
KIRP,Methy,NA,0.4,0.877551020408163,NA,0.25,0.4,0.307692307692308,0.833333333333333,0.218649517684887,Fold4.Rep05
KIRP,Methy,NA,0.4,0.92,NA,0.333333333333333,0.4,0.363636363636364,0.872727272727273,0.293577981651376,Fold5.Rep05
KIRP,Methy,NA,0.6,0.959183673469388,NA,0.6,0.6,0.6,0.925925925925926,0.559183673469388,Fold1.Rep06
KIRP,Methy,NA,0.2,0.94,NA,0.25,0.2,0.222222222222222,0.872727272727273,0.153846153846154,Fold2.Rep06
KIRP,Methy,NA,0.4,0.897959183673469,NA,0.285714285714286,0.4,0.333333333333333,0.851851851851852,0.252595155709343,Fold3.Rep06
KIRP,Methy,NA,0.4,0.897959183673469,NA,0.285714285714286,0.4,0.333333333333333,0.851851851851852,0.252595155709343,Fold4.Rep06
KIRP,Methy,NA,0.6,0.775510204081633,NA,0.214285714285714,0.6,0.315789473684211,0.759259259259259,0.207674943566591,Fold5.Rep06
KIRP,Methy,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold1.Rep07
KIRP,Methy,NA,0.4,0.94,NA,0.4,0.4,0.4,0.890909090909091,0.34,Fold2.Rep07
KIRP,Methy,NA,0.8,0.959183673469388,NA,0.666666666666667,0.8,0.727272727272727,0.944444444444444,0.696629213483146,Fold3.Rep07
KIRP,Methy,NA,0.4,0.857142857142857,NA,0.222222222222222,0.4,0.285714285714286,0.814814814814815,0.189189189189189,Fold4.Rep07
KIRP,Methy,NA,0.2,0.877551020408163,NA,0.142857142857143,0.2,0.166666666666667,0.814814814814815,0.0657439446366783,Fold5.Rep07
KIRP,Methy,NA,0.4,0.9,NA,0.285714285714286,0.4,0.333333333333333,0.854545454545454,0.254237288135593,Fold1.Rep08
KIRP,Methy,NA,0.4,0.918367346938776,NA,0.333333333333333,0.4,0.363636363636364,0.87037037037037,0.292134831460674,Fold2.Rep08
KIRP,Methy,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold3.Rep08
KIRP,Methy,NA,0.6,0.836734693877551,NA,0.272727272727273,0.6,0.375,0.814814814814815,0.283819628647215,Fold4.Rep08
KIRP,Methy,NA,0.2,0.897959183673469,NA,0.166666666666667,0.2,0.181818181818182,0.833333333333333,0.0898876404494384,Fold5.Rep08
KIRP,Methy,NA,0.4,0.938775510204082,NA,0.4,0.4,0.4,0.888888888888889,0.338775510204081,Fold1.Rep09
KIRP,Methy,NA,0.8,0.857142857142857,NA,0.363636363636364,0.8,0.5,0.851851851851852,0.427055702917772,Fold2.Rep09
KIRP,Methy,NA,0.2,0.938775510204082,NA,0.25,0.2,0.222222222222222,0.87037037037037,0.152466367713004,Fold3.Rep09
KIRP,Methy,NA,0.4,0.918367346938776,NA,0.333333333333333,0.4,0.363636363636364,0.87037037037037,0.292134831460674,Fold4.Rep09
KIRP,Methy,NA,0.2,0.86,NA,0.125,0.2,0.153846153846154,0.8,0.0472440944881891,Fold5.Rep09
KIRP,Methy,NA,0.4,0.897959183673469,NA,0.285714285714286,0.4,0.333333333333333,0.851851851851852,0.252595155709343,Fold1.Rep10
KIRP,Methy,NA,0.6,0.897959183673469,NA,0.375,0.6,0.461538461538462,0.87037037037037,0.392282958199357,Fold2.Rep10
KIRP,Methy,NA,0.4,0.92,NA,0.333333333333333,0.4,0.363636363636364,0.872727272727273,0.293577981651376,Fold3.Rep10
KIRP,Methy,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold4.Rep10
KIRP,Methy,NA,0.8,0.836734693877551,NA,0.333333333333333,0.8,0.470588235294118,0.833333333333333,0.390977443609023,Fold5.Rep10
KIRP,miRNA,0.453061224489796,0,1,0.080447051984212,NA,0,NA,0.907407407407407,0,Fold1.Rep01
KIRP,miRNA,0.355102040816327,0,0.938775510204082,0.0680154382521671,0,0,NA,0.851851851851852,-0.074626865671641,Fold2.Rep01
KIRP,miRNA,0.363265306122449,0,1,0.0666755108008316,NA,0,NA,0.907407407407407,0,Fold3.Rep01
KIRP,miRNA,0.508,0,0.96,0.100402766597027,0,0,NA,0.872727272727273,-0.0547945205479454,Fold4.Rep01
KIRP,miRNA,0.4,0,0.979591836734694,0.070908850179748,0,0,NA,0.888888888888889,-0.0318471337579618,Fold5.Rep01
KIRP,miRNA,0.388,0.2,0.96,0.106353115872698,0.333333333333333,0.2,0.25,0.890909090909091,0.195121951219513,Fold1.Rep02
KIRP,miRNA,0.510204081632653,0,1,0.0992833194848041,NA,0,NA,0.907407407407407,0,Fold2.Rep02
KIRP,miRNA,0.36734693877551,0,1,0.0718028220725033,NA,0,NA,0.907407407407407,0,Fold3.Rep02
KIRP,miRNA,0.302040816326531,0,0.979591836734694,0.0614431118099176,0,0,NA,0.888888888888889,-0.0318471337579618,Fold4.Rep02
KIRP,miRNA,0.514285714285714,0,1,0.0977722264162696,NA,0,NA,0.907407407407407,0,Fold5.Rep02
KIRP,miRNA,0.436734693877551,0,0.959183673469388,0.0841233970124092,0,0,NA,0.87037037037037,-0.0558659217877095,Fold1.Rep03
KIRP,miRNA,0.351020408163265,0,0.959183673469388,0.070354886344005,0,0,NA,0.87037037037037,-0.0558659217877095,Fold2.Rep03
KIRP,miRNA,0.408,0,0.98,0.0710111959502038,0,0,NA,0.890909090909091,-0.031249999999999,Fold3.Rep03
KIRP,miRNA,0.493877551020408,0,0.979591836734694,0.0871624405964623,0,0,NA,0.888888888888889,-0.0318471337579618,Fold4.Rep03
KIRP,miRNA,0.551020408163265,0,0.979591836734694,0.0932090266382617,0,0,NA,0.888888888888889,-0.0318471337579618,Fold5.Rep03
KIRP,miRNA,0.23265306122449,0,1,0.0564671509655953,NA,0,NA,0.907407407407407,0,Fold1.Rep04
KIRP,miRNA,0.359183673469388,0,1,0.0667597305034146,NA,0,NA,0.907407407407407,0,Fold2.Rep04
KIRP,miRNA,0.328,0,1,0.0666256614078914,NA,0,NA,0.909090909090909,0,Fold3.Rep04
KIRP,miRNA,0.518367346938776,0,1,0.0884297978962822,NA,0,NA,0.907407407407407,0,Fold4.Rep04
KIRP,miRNA,0.408163265306122,0,0.959183673469388,0.072245178078334,0,0,NA,0.87037037037037,-0.0558659217877095,Fold5.Rep04
KIRP,miRNA,0.497959183673469,0,1,0.0837895892421754,NA,0,NA,0.907407407407407,0,Fold1.Rep05
KIRP,miRNA,0.444897959183673,0,1,0.0797812545889599,NA,0,NA,0.907407407407407,0,Fold2.Rep05
KIRP,miRNA,0.359183673469388,0,1,0.0761082242986505,NA,0,NA,0.907407407407407,0,Fold3.Rep05
KIRP,miRNA,0.502040816326531,0,0.979591836734694,0.092584143265388,0,0,NA,0.888888888888889,-0.0318471337579618,Fold4.Rep05
KIRP,miRNA,0.56,0,0.96,0.103982567115559,0,0,NA,0.872727272727273,-0.0547945205479454,Fold5.Rep05
KIRP,miRNA,0.387755102040816,0,0.959183673469388,0.0701660890184753,0,0,NA,0.87037037037037,-0.0558659217877095,Fold1.Rep06
KIRP,miRNA,0.632,0,0.98,0.136814574314574,0,0,NA,0.890909090909091,-0.031249999999999,Fold2.Rep06
KIRP,miRNA,0.351020408163265,0,1,0.0681721549771336,NA,0,NA,0.907407407407407,0,Fold3.Rep06
KIRP,miRNA,0.387755102040816,0,1,0.0703048670824242,NA,0,NA,0.907407407407407,0,Fold4.Rep06
KIRP,miRNA,0.559183673469388,0,1,0.0968651901217691,NA,0,NA,0.907407407407407,0,Fold5.Rep06
KIRP,miRNA,0.76734693877551,0,1,0.223971861471861,NA,0,NA,0.907407407407407,0,Fold1.Rep07
KIRP,miRNA,0.384,0,0.98,0.0824294697961326,0,0,NA,0.890909090909091,-0.031249999999999,Fold2.Rep07
KIRP,miRNA,0.453061224489796,0,1,0.0797889141562192,NA,0,NA,0.907407407407407,0,Fold3.Rep07
KIRP,miRNA,0.326530612244898,0,0.979591836734694,0.0649966638282597,0,0,NA,0.888888888888889,-0.0318471337579618,Fold4.Rep07
KIRP,miRNA,0.269387755102041,0,0.938775510204082,0.0600446183728946,0,0,NA,0.851851851851852,-0.074626865671641,Fold5.Rep07
KIRP,miRNA,0.456,0,1,0.084014475766666,NA,0,NA,0.909090909090909,0,Fold1.Rep08
KIRP,miRNA,0.146938775510204,0,0.897959183673469,0.052694431033106,0,0,NA,0.814814814814815,-0.102040816326531,Fold2.Rep08
KIRP,miRNA,0.579591836734694,0,0.979591836734694,0.141343381388579,0,0,NA,0.888888888888889,-0.0318471337579618,Fold3.Rep08
KIRP,miRNA,0.391836734693878,0,1,0.074369145782278,NA,0,NA,0.907407407407407,0,Fold4.Rep08
KIRP,miRNA,0.444897959183673,0,1,0.0773933268581654,NA,0,NA,0.907407407407407,0,Fold5.Rep08
KIRP,miRNA,0.302040816326531,0,1,0.0844995352424912,NA,0,NA,0.907407407407407,0,Fold1.Rep09
KIRP,miRNA,0.583673469387755,0,0.979591836734694,0.11280863337891,0,0,NA,0.888888888888889,-0.0318471337579618,Fold2.Rep09
KIRP,miRNA,0.395918367346939,0,1,0.0746370398376478,NA,0,NA,0.907407407407407,0,Fold3.Rep09
KIRP,miRNA,0.416326530612245,0,0.979591836734694,0.0739252002300783,0,0,NA,0.888888888888889,-0.0318471337579618,Fold4.Rep09
KIRP,miRNA,0.484,0,1,0.0859781349255034,NA,0,NA,0.909090909090909,0,Fold5.Rep09
KIRP,miRNA,0.277551020408163,0,1,0.0602074620331326,NA,0,NA,0.907407407407407,0,Fold1.Rep10
KIRP,miRNA,0.624489795918367,0,1,0.120867795552038,NA,0,NA,0.907407407407407,0,Fold2.Rep10
KIRP,miRNA,0.384,0,1,0.0685727913619211,NA,0,NA,0.909090909090909,0,Fold3.Rep10
KIRP,miRNA,0.277551020408163,0,1,0.0623122980549688,NA,0,NA,0.907407407407407,0,Fold4.Rep10
KIRP,miRNA,0.448979591836735,0,0.979591836734694,0.0798708520874948,0,0,NA,0.888888888888889,-0.0318471337579618,Fold5.Rep10
KIRP,mRNA,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold1.Rep01
KIRP,mRNA,NA,0,0.857142857142857,NA,0,0,NA,0.777777777777778,-0.121107266435986,Fold2.Rep01
KIRP,mRNA,NA,0,0.979591836734694,NA,0,0,NA,0.888888888888889,-0.0318471337579618,Fold3.Rep01
KIRP,mRNA,NA,0.2,0.92,NA,0.2,0.2,0.2,0.854545454545454,0.12,Fold4.Rep01
KIRP,mRNA,NA,0,0.979591836734694,NA,0,0,NA,0.888888888888889,-0.0318471337579618,Fold5.Rep01
KIRP,mRNA,NA,0.2,0.98,NA,0.5,0.2,0.285714285714286,0.909090909090909,0.246575342465753,Fold1.Rep02
KIRP,mRNA,NA,0.2,0.836734693877551,NA,0.111111111111111,0.2,0.142857142857143,0.777777777777778,0.0270270270270271,Fold2.Rep02
KIRP,mRNA,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold3.Rep02
KIRP,mRNA,NA,0,0.897959183673469,NA,0,0,NA,0.814814814814815,-0.102040816326531,Fold4.Rep02
KIRP,mRNA,NA,0,0.959183673469388,NA,0,0,NA,0.87037037037037,-0.0558659217877095,Fold5.Rep02
KIRP,mRNA,NA,0.4,0.918367346938776,NA,0.333333333333333,0.4,0.363636363636364,0.87037037037037,0.292134831460674,Fold1.Rep03
KIRP,mRNA,NA,0,0.795918367346939,NA,0,0,NA,0.722222222222222,-0.140845070422535,Fold2.Rep03
KIRP,mRNA,NA,0.2,0.94,NA,0.25,0.2,0.222222222222222,0.872727272727273,0.153846153846154,Fold3.Rep03
KIRP,mRNA,NA,0,0.959183673469388,NA,0,0,NA,0.87037037037037,-0.0558659217877095,Fold4.Rep03
KIRP,mRNA,NA,0,0.959183673469388,NA,0,0,NA,0.87037037037037,-0.0558659217877095,Fold5.Rep03
KIRP,mRNA,NA,0,0.918367346938776,NA,0,0,NA,0.833333333333333,-0.0896860986547086,Fold1.Rep04
KIRP,mRNA,NA,0,0.816326530612245,NA,0,0,NA,0.740740740740741,-0.135135135135135,Fold2.Rep04
KIRP,mRNA,NA,0,0.88,NA,0,0,NA,0.8,-0.110091743119266,Fold3.Rep04
KIRP,mRNA,NA,0.2,0.959183673469388,NA,0.333333333333333,0.2,0.25,0.888888888888889,0.194029850746269,Fold4.Rep04
KIRP,mRNA,NA,0,1,NA,NA,0,NA,0.907407407407407,0,Fold5.Rep04
KIRP,mRNA,NA,0.2,1,NA,1,0.2,0.333333333333333,0.925925925925926,0.312101910828026,Fold1.Rep05
KIRP,mRNA,NA,0,0.897959183673469,NA,0,0,NA,0.814814814814815,-0.102040816326531,Fold2.Rep05
KIRP,mRNA,NA,0,0.918367346938776,NA,0,0,NA,0.833333333333333,-0.0896860986547086,Fold3.Rep05
KIRP,mRNA,NA,0,0.897959183673469,NA,0,0,NA,0.814814814814815,-0.102040816326531,Fold4.Rep05
KIRP,mRNA,NA,0,0.94,NA,0,0,NA,0.854545454545454,-0.0731707317073164,Fold5.Rep05
KIRP,mRNA,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold1.Rep06
KIRP,mRNA,NA,0,0.98,NA,0,0,NA,0.890909090909091,-0.031249999999999,Fold2.Rep06
KIRP,mRNA,NA,0,0.918367346938776,NA,0,0,NA,0.833333333333333,-0.0896860986547086,Fold3.Rep06
KIRP,mRNA,NA,0.4,0.897959183673469,NA,0.285714285714286,0.4,0.333333333333333,0.851851851851852,0.252595155709343,Fold4.Rep06
KIRP,mRNA,NA,0.2,0.979591836734694,NA,0.5,0.2,0.285714285714286,0.907407407407407,0.245810055865922,Fold5.Rep06
KIRP,mRNA,NA,0,1,NA,NA,0,NA,0.907407407407407,0,Fold1.Rep07
KIRP,mRNA,NA,0.2,0.94,NA,0.25,0.2,0.222222222222222,0.872727272727273,0.153846153846154,Fold2.Rep07
KIRP,mRNA,NA,0,0.938775510204082,NA,0,0,NA,0.851851851851852,-0.074626865671641,Fold3.Rep07
KIRP,mRNA,NA,0,0.857142857142857,NA,0,0,NA,0.777777777777778,-0.121107266435986,Fold4.Rep07
KIRP,mRNA,NA,0,0.938775510204082,NA,0,0,NA,0.851851851851852,-0.074626865671641,Fold5.Rep07
KIRP,mRNA,NA,0,0.92,NA,0,0,NA,0.836363636363636,-0.0879120879120882,Fold1.Rep08
KIRP,mRNA,NA,0,0.836734693877551,NA,0,0,NA,0.759259259259259,-0.128617363344052,Fold2.Rep08
KIRP,mRNA,NA,0,0.959183673469388,NA,0,0,NA,0.87037037037037,-0.0558659217877095,Fold3.Rep08
KIRP,mRNA,NA,0.4,0.938775510204082,NA,0.4,0.4,0.4,0.888888888888889,0.338775510204081,Fold4.Rep08
KIRP,mRNA,NA,0,0.938775510204082,NA,0,0,NA,0.851851851851852,-0.074626865671641,Fold5.Rep08
KIRP,mRNA,NA,0,0.979591836734694,NA,0,0,NA,0.888888888888889,-0.0318471337579618,Fold1.Rep09
KIRP,mRNA,NA,0,0.959183673469388,NA,0,0,NA,0.87037037037037,-0.0558659217877095,Fold2.Rep09
KIRP,mRNA,NA,0,0.897959183673469,NA,0,0,NA,0.814814814814815,-0.102040816326531,Fold3.Rep09
KIRP,mRNA,NA,0.2,0.959183673469388,NA,0.333333333333333,0.2,0.25,0.888888888888889,0.194029850746269,Fold4.Rep09
KIRP,mRNA,NA,0.2,0.92,NA,0.2,0.2,0.2,0.854545454545454,0.12,Fold5.Rep09
KIRP,mRNA,NA,0.2,1,NA,1,0.2,0.333333333333333,0.925925925925926,0.312101910828026,Fold1.Rep10
KIRP,mRNA,NA,0,0.918367346938776,NA,0,0,NA,0.833333333333333,-0.0896860986547086,Fold2.Rep10
KIRP,mRNA,NA,0,0.98,NA,0,0,NA,0.890909090909091,-0.031249999999999,Fold3.Rep10
KIRP,mRNA,NA,0.2,0.897959183673469,NA,0.166666666666667,0.2,0.181818181818182,0.833333333333333,0.0898876404494384,Fold4.Rep10
KIRP,mRNA,NA,0.2,0.918367346938776,NA,0.2,0.2,0.2,0.851851851851852,0.118367346938776,Fold5.Rep10
KIRP,multi,NA,0.6,0.897959183673469,NA,0.375,0.6,0.461538461538462,0.87037037037037,0.392282958199357,Fold1.Rep01
KIRP,multi,NA,0.6,0.857142857142857,NA,0.3,0.6,0.4,0.833333333333333,0.315492957746479,Fold2.Rep01
KIRP,multi,NA,0.6,0.877551020408163,NA,0.333333333333333,0.6,0.428571428571429,0.851851851851852,0.351351351351351,Fold3.Rep01
KIRP,multi,NA,0.2,0.8,NA,0.0909090909090909,0.2,0.125,0.745454545454545,0,Fold4.Rep01
KIRP,multi,NA,0.4,0.693877551020408,NA,0.117647058823529,0.4,0.181818181818182,0.666666666666667,0.0451866404715126,Fold5.Rep01
KIRP,multi,NA,0.4,0.8,NA,0.166666666666667,0.4,0.235294117647059,0.763636363636364,0.122699386503068,Fold1.Rep02
KIRP,multi,NA,0.4,0.795918367346939,NA,0.166666666666667,0.4,0.235294117647059,0.759259259259259,0.120300751879699,Fold2.Rep02
KIRP,multi,NA,0.6,0.877551020408163,NA,0.333333333333333,0.6,0.428571428571429,0.851851851851852,0.351351351351351,Fold3.Rep02
KIRP,multi,NA,0.8,0.897959183673469,NA,0.444444444444444,0.8,0.571428571428571,0.888888888888889,0.513513513513513,Fold4.Rep02
